node_id,Line Content,from_time,from_value,from_avg_value,from_gas,from_avg_gas,from_max_iter,from_min_iter,to_time,to_value,to_avg_value,to_gas,to_avg_gas,to_max_iter,to_min_iter,label
0xa87149fc85936e6807222fb211162d5be440a930,1,1,1.0,1.0,0.000861,0.000861,0,0,1,1.09,1.09,0.00084,0.00084,0,0,Phishing
0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0,7531,3215680.17086002,426.9924539715868,7.848372814140304,0.0010421421875103,17658117,-18075380,2931,6655184.241753487,2270.618983880412,3.021210200143984,0.0010307779597898,19698741,-19939948,Exchange
0xc15ffcceb80e34a780a46795dbd126e2d65c4460,1,1,20.74039745,20.74039745,0.00105,0.00105,0,0,18,20.74104745,1.152280413888889,0.01604622,0.0008914566666666,1365,-1070,Phishing
0x8eead6a5776dce374257bf7d4500cfe3c1e362a6,1,0,0.0,0.0,0.0,0.0,0,0,10,9.03366687,0.903366687,0.0155819999999999,0.0015581999999999,150,0,Phishing
0x1b904168c41038cfb4c8dd0d52635cb8c95106bd,1,1,1.098278,1.098278,0.000861,0.000861,0,0,1,1.099139,1.099139,0.000861,0.000861,0,0,Phishing
0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,1,1,30.23289543,30.23289543,0.000861,0.000861,0,0,28,30.23355643,1.0797698725,0.0134086199999999,0.0004788792857142,91998,-125019,Phishing
0x91af8014a7f74ab1cf1eedb0aa96f58dced95f38,1,22,0.1240209035965244,0.005637313799842,0.0061256129999999,0.0002784369545454,341178,-86222,18,0.1576044274498882,0.0087558015249937,0.0044099999999999,0.0002449999999999,1304386,-7732155,Phishing
0x44705e1d11142cd7b0bdfb2ecc0c63784a31f14f,1,6,0.6190086755568076,0.1031681125928012,0.0014774999999999,0.0002462499999999,8303,-3631408,5,0.0316264166522559,0.0063252833304511,0.000609,0.0001217999999999,104871,0,Phishing
0xb9cee6fa32eb4d0c8f30e3cd335b72461bd9126e,1,1,29.84952065,29.84952065,0.000861,0.000861,0,0,19,20.85038165,1.097388507894737,0.013254675005376,0.0006976144739671,107345,0,Phishing
0x731dcf009e769453336b53380af55985da6d1127,1,2,2.489034,1.244517,0.000966,0.000483,0,0,5,2.49,0.498,0.0014500499999999,0.0002900099999999,2168,0,Phishing
0x477b8d5ef7c2c42db84deb555419cd817c336b6f,0,5495,156903.9948828991,28.5539572125385,0.7028973854339885,0.0001279158117259,15974067,-16666894,4505,161610.1425361919,35.87350555742327,0.387348011217542,8.598180049224018e-05,16520672,-16385011,Exchange
0xa69ea6ab7707c551eeae1d443e179318a9dc73ee,1,11,11.22804538,1.020731398181818,0.005082,0.0004619999999999,0,0,17,17.25749922,1.015147012941176,0.01155,0.0006794117647058,3121,-45498,Phishing
